created_at,views,likes,category_clean,title_clean,content_clean
2026-08-01,0,0,기타,경매장 낱개로 구매가 안돼요...,부티크 하나만 사서 돌려보고 싶은데 낱개로 구매가 안떠요 ㅠㅠ 자꾸 16억 다 쓰래요 ㅠㅠ 이거 낱개로 못 사나요? 제가 거지라 ㅠㅠㅠㅠㅠㅠㅠ
2026-08-01,0,0,기타,울티마 3-10 깨려면 법사도 40 찍어야대요?,"전사 40, 궁수 40 찍고 스킬배워서 밀 수 있을 줄 알았는데 택도 없네요. 40/40/36인데 법사 40찍어야 밀리려나요"
2026-08-01,0,0,시세,캐시는 뭐 팔아야 됨?,챌섭 충분히했고 겜도 재밋어서 100장정도 더 투자하려는디 어둠의 경로는 안해봐서 좀 꺼려지고.. 메포로 사서 바꾸려다가 캐시 사다 파는게 더 낫다고 들어서 주로 하는 품목이 있는거임?
2026-08-01,0,0,아이템,챌섭 진로 질문이요,"이제 막 해방했고 있는 큐브 다 쓰고나니 이번주 미라클이더라구요.... 블큐 에큐 7 / 7 있고 세렌, 칼로스 아직안잡았긴한데... 세렌은 잡을 수 있고 칼로스는 아직안해봐서... 일단 큐브 수급 조금 더 되긴하는데 가지고있는건 40억정도구요 보조도 엠블도 유에인 상태이고 장신구도 파풀마빼고 다 17성이라 샤타기다리고있었는데 이번 미라클때는 있는거만 쓰고 돈은 남기면 될까요..?"
2026-07-31,0,0,기타,님들 제네 패스 플러스 산 사람이랑 안 산사람 같이 파티해서,세렌 검마 칼로스 깨 면 패스 산 사람은 코인이랑 큐브 보상 들어와요? 쩔개념으로
2026-07-31,0,0,아이템,이번 이벤으로 시작한 늅늅이 장비좀 봐주실수 있을까요?,안녕하세용 이번 이벤트로 유입되서 나름? 열심히 하고 있는 늅늅이 입니다. 다름이 아니라 현재 따로 공략같은건 보지 않고 헤딩으로 올라가는 중인데요. 보스 컨텐츠 관련해서는 노말 진힐라에서 막혀있는 상황입니다. 하드 루시드도 마지막 발악(?) 3분인가 안에 죽여야 하는 패턴 에서 막혀있구요. 간간히 하드 듄켈은 잡는 상황인데요.(간신히 한두번 잡음.) 플레이 중 느낀게 스펙이 딸리는거 같은데 한번 세팅 보고 뭐부터 올려야 하는지 알려주실수 있을까요? 템세팅 관련은 얼마전 공략을 보고 대략적으로는 맞춘거 같은데 아직 좀 많이 약한거 같아서요. (PS. 커뮤에 따로 글을 올려 본적이 몇번 없어서 조금 이미지가 이상하게 올라갔어도 양해 부탁드립니다.) 닉넴은 '흰뚝중독' 이구요. 챌섭2에서 키우고 있습니다. [이미지] [이미지] [이미지] [이미지]
2026-07-31,0,0,아이템,메린이 오늘 해방했어요!,"지금 제 무기 상태인데 윗잠,아랫잠,추옵중에 뭐부터 건드리면 좋을까요? 이번 썬데이가 미라클데이라고해서 화에큐 + 대적자 화에큐로 에디 등업 먼저 노려볼까 하는데 어떻게 생각하시나요..? 챌섭 보상 블큐 화에큐랑 제네 플러스 아직 안썼습니당"
2026-07-31,0,0,기타,하드메이린 285찍으면 배율도 오르죠?,283에 95% 찍히는데 템 사긴 싫고 레벨로 떼울라는데 배율 오르죠?
2026-07-31,0,0,아이템,주흔 15% 작하려는데,금토일 피버타임때 확률 오르는거랑 별개로 pc방에서 하면 확률 더 오르는건가요?
2026-07-31,0,0,퀘스트,님들 282렙 86000점인데 챌 하려면,282렙 86000점 하드세렌까지 잡았고 칼로스 대적자는 이지만잡았는데 이상태에서 하드메이린 잡으면 챌린저 되는거임? 아니면 렙업이나 이지카링 잡아서 9만점 채우고 하드메이린을 잡아야 챌린저 되는거임? 환산4만 해방은했음 일욜날 여명 18성하고 하트18성하면 하드메이린 최소컷은 될거같아서
2026-07-31,0,0,퀘스트,이지 벨로나 아스트라흔적 몇 개 일까요?,이카가 20 노칼이 30 이니까 25일까요?
2026-07-31,0,0,아이템,에디 에픽 -> 유닠 등업 메소 vs 화에큐,확률은 화에큐가 두배 높던데 화에큐가 이벤트로만 구할 수 있으니... 어떤게 더 효율적일까요?
2026-07-31,0,0,아이템,레테 보조 뭐가더 나은지 봐주세용,제네무기 보보인 >보보마(보마마) 바꿀예정 1.보조 윗잠 보보마 에디 마력21퍼 데미지9퍼 2.보조 윗잠 보마마 에디 마력21퍼 인트9퍼 가격차이 1억정도인데 뭐가더 좋을까요?
2026-07-31,0,0,시세,죽맹 24성은 가격이 어떻게될까요??,전에 25성은 판매된적이 있다고 들었는데 죽맹 24성 별값만 받는다하면 얼마정도 될까요??
2026-07-31,0,0,기타,챌섭에서 본캐를 바꾸고 싶어요 ㅠㅠ,4주차 중반쯤에 복귀해서 지금 레테로 아버랑 다 해서 280 찍었는데 뭔가 텔포가 너무 답답해요... 보마 살짝 해봤는데 너무 재밌어서 바꾸고 싶은데 챌섭 종료 할때까지 레테를 계속 하고 본섭가서 보마를 해야할지 아니면 지금이라도 레테는 보스만 돌리고 보마를 키워야할지... 뭐가 좋을지 알려주세요 평일 하루 1시간~1시간반 게임 가능하고 일요일에 3~4시간 가능해요
2026-07-31,0,0,기타,진힐라 질문드립니다.,"안녕하세요. 해방까지 했는데 계속 그림처럼 재단 풀 때 스페이스바 누르라고 뜨네요 ㅠㅠ 캐릭터는 히어로 입니다 ㅠㅠ 어떻게 해결하는지 알려주시면 감사하겠습니다. 답변해주신 분 선착순으로 5,000이니 드리겠습니다! [이미지]"
2026-07-31,0,0,직업,제로 온갖거 질문,"오늘 해방을 위해 검마를 잡아야만 하는 메린이입니다. 직업 공부를 할수록 헷갈려서 질문드립니다. 1.첫극딜이 아닌 나머지 극딜때 제로는 딱히 사이클 없이 알파 - 윈윈윈윈 + @ 베타 -휠브휠브 + @ , 휠브휠브브 반복하면서 조택 쉐플 쉐레 스인미 등등 극딜 스킬 털어주기만 하면 되는건지 잘 모르겟어요. 2.알파 롤롤 다음에 플썰터 쓸때 체감상 거의 1초동안 선딜이 생기는거 같은데 원래 그런건가요. 3.알파 플썰터보다 버텝 쓰는게 더 효율적인지 모르겟읍니다. 여러분의 답변에 제 해방이 걸려있습니다. 잘부탁드립니다."
2026-07-31,0,0,아이템,해방무기 추옵 VS 에디,추옵은 2추 + 8% 에디레전 마력 12퍼 남은 대적자 코인이 끝까지 해금하면 6500개인데 (= 심환불 260개 = 에디큐브 130개) 추옵 올인할지 에디 올인할지 알려주십쇼
2026-07-31,0,0,아이템,챌섭>본섭 리프시 챌섭에서 쌓은 큐브천장 사라지죠?,사라졌던 걸로 기억하는데 가물가물해서 여쭤봅니다 ㅠㅠ
2026-07-31,0,0,기타,5차 스킬코어 슬롯 강화 기능 없어졌나요?,굉장히 올만에 복귀한 유저인데 코잼좀 아껴볼려고 슬롯 강화로 5렙이라도 더 올리고싶었는데 아무리 찾아봐도 슬롯 강화가 안보이네요 제가 못 찾는건지 없어진건지 명확히 알고싶어요
2026-07-31,0,0,기타,검마 흔적만 먹으러가는 6인팟도 나오나요?,그리고 6인팟으로 간다고하면 헤딩으로 괜찮을까요? 연습을 해보고싶은데 1페 바인드컷이 안되서(30퍼나 남아버림) 연습을 못했는데요..
2026-07-31,0,0,퀘스트,안녕하세요. 뉴비입니다. 검마 해방에 관해서 질문 드립니다.,검마 하드를 4인팟으로 깼는데 어둠의 흔적 숫자가 안 올라갔습니다. 혹시 이유가 무엇인지 알려주실 분 계실까요?
2026-07-31,0,0,아이템,윗잠 유니크에서 레전 VS 에디 레어에서 에픽,어떤게 더 효율이 좋을까요???
2026-07-31,0,0,기타,시퀸스질문,패파를 하고있는데요 시퀸스를 검색했는데 v매트릭스에서 왼쪽 아래에있는 쓸만한 어드밴스드 블레스 쓸만한 컴뱃 오더스 는 왜 시퀸스에 안 넣나요? 내용으로보면 공격력도 늘려주고 좋아보이는데
2026-07-31,0,0,아이템,하이퍼버닝 비약 사용 질문,260 하이퍼버닝 적용해서 260 찍고 나면 성장 비약 사용할 수 있나요? 버닝효과 받고 있으면 사용 안된다던데 버닝 마약 버프나 아이템 버닝은 버닝효과로 안 치는건가요
2026-07-31,0,0,퀘스트,제네시스 패스 도전보스 질문,내일(8월1일) 검마 잡고 해방인데 도전 보스 잡는거 연습모드로 클리어 처리 돼나요? 세렌을 이미 잡아 버렸는디...
2026-07-31,0,0,기타,메이플m 인벤토리 질문이요!,인벤토리 확장할려면 파란다이아 사는수밖에 없나요? 이벤트나 다른 재화로는 불가능한가요?
2026-07-31,0,0,기타,프리스타일쿠폰 질문이요!!,이번에 나온 상반기 best 헤어쿠폰에 남자머리 페르가 있는데 제가 여캐거든요 헤어쿠폰에 프리스타일쓰면 남자머리 할 수 있나요?
2026-07-31,0,0,기타,울티마 카오스 2-3 뻉뻉이 해도됨?,가끔7단계떨어지는거 얻고싶은데 지금 정지당하는분들 막뜨길래 혹시나 손으로 카오스2-3 60%쯤 재입장 할려는데 이런건 문제없겠죠?
2026-07-31,0,0,아이템,레테 카루타 템셋팅 질문드립니다 도와주세요,이번에 레테로 복귀하게됬는데 검마도 처음 잡아보고하니까 게임이 너무재미있어서 조금씩 아이템 맞추고있는데 장신구쪽은 17-18성 칠흑 레전3줄 에디는 유닉2줄~에픽2줄정도로 맞춰놨는데 슬슬 방어구도 생각해야될거같아서 고민중인게 아케인은 고정으로 5셋 쓰고 5초쿨뚝 효율이 좋다그래서 22성 카루타 5초뚝해서 카루타 셋팅할지 그냥 2초에 스탯퍼해서 18에테 3셋할지 너무 고민되는데 의견좀 부탁드립니다! 핸드폰으로 작성해서 가독성 나쁜점 죄송해요
2026-07-31,0,0,아이템,고민있습니다!,안녕하세요! 챌섭에서 렌 키우고 있는 메린이입니다. 운 좋게 리레4렙을 획득한 후 고민이 생겨서 글 올려요!! 리레4렙을 제가 쓸지 or 판 후에 도미나 에테장갑(크뎀+STR%)을 살지 고민입니다!! 답변 주시면 감사하겠습니다!!
2026-07-31,0,0,아이템,이정도면 방어구 에테르넬셋맞추면되나여?,[이미지] [이미지] 작년챌섭리프만하고 접은캐릭인데 보스돌이용으로 예토전생하려면 에테셋맞추면되나요? 아니면 아케인하고 나머지스펙더올리는게낫나요?
2026-07-31,0,0,아이템,미라클 타임.. 엠블 vs 하트,"(제가 착용중인 엠블과 하트입니다.) (닉네임: 검술왕김옥분) * 아까 모르고 게시판 길을 잃어 팁게에 작성했었습니다. 죄송함다 ㅠㅠ. 챌섭 복귀유저입니다. 다다음주 해방이고, 해방무기에 바를거 빼면 레잠 주문서가 1개 남습니다. 일요일까지 렙업하면서 겸사겸사 재획하면 30~35억정도 모일 것 같습니다. 블랙큐브는 챌섭하면서 따로 쓴적은 없습니다. 근데, 받아놓지도, 상점에서 구매하지도 않아서 몇개가 될진 모르겠네요;; 원래는 미트라 깡통 하나 사서 애완 미트라로 계속 큐브를 먹이려고 했는데, 미라클타임 소식이 들리네요. 고민이 되는 선택지는, 1) 레잠을 미트라에 바르고 끝낸다. 2) 레잠을 미트라에 바르고, 블큐로 하트 레전옵을 뽑는다. 3) 레잠을 미트라에 바르고, 블큐와 메소로 하트 레전옵을 뽑는다. 입니다. 3번째는 미라클타임때 메소로 잠재를 돌리는게 가치가 있는지 물어보는 질문이기도 합니다. 미라클 타임때 메소로 잠재를 돌리는게 좋다면 에테장갑도 깡통으로 하나 사서 레전까지 띄울까 싶어서요."
2026-07-31,0,0,아이템,챌섭 뉴비 방향성 조언 부탁드려요 메짱형님들,챌섭 뉴비이고 지금 마스터 등급 입니다 어쩌다가 운좋게 트왈마 윗잠 레전 / 제네무기 미트라 쌍레 가 떠서 2칠흑을 갈지말지 고민도 됩니다 현재 목표는 하드 메이린 클리어 입니다만 앞으로 메이플 계속 할거 같아서 지향적인 템셋팅을 하고 싶어요... 이번주 썬데이가 미라클 이던데 현재 자금은 약 40억 정도 있고 이 돈으로 레테 윗잠 레전 보조를 살지 아니면 아꼈다가 샤타때 18성으로 다 올릴지 고민 됩니다 일단 보조를 바꾸긴 해야 할거 같은데 메짱 형님들의 조언 부탁드립니다 긴글 읽어주셔서 감사합니다!!
2026-07-31,0,0,직업,저 혹시 추천직업이나 서버있나요?,6차나왔을때도 시스탬이해못해서 걍 접속하고 바로접었습니다 신창섭떄는거의 안했던것같아요 유니온 8500인가 찍어보고 칼리랑 그다음나온직업 그리고 이번에나온직업은 안키워본것같아요 저는 걍 뇌뺴고 사냥하는거 좋아해서 썬콜키웠는데 swings돈까 이게 닉내임인데 복귀하면어디서부터 뭘할지 모르겠습니다 추천해주시는 직업이있나요? 예전이랑 많이 다른가요? 무자본으로 어디까지 할만할까요? 스카니아입니다 본섭은
2026-07-31,0,0,아이템,챌섭 뉴비 한번만 도와주십쇼 선생님들ㅠ,"이번 챌섭에 신규 유입해서 이제 막 한달 조금 넘었습니다 이래저래 유튭이랑 찾아보고 하면서 템셋팅을 하긴했는데 이 다음으론 뭘 어떻게 해야될지.. 감도안오네요 챌섭보상으로 주는 레전,유니크 잠재를 제가 날려버려서 제네무기 윗잠은 메소등업하고 패스큐브로 운좋게 띄웠는데 이제 아랫잠 돈되는대로 유니크 등업이라도 하려고 합니다. 처음엔 이렇게까지 흥미가 들게될줄 몰라서 템셋팅도 그렇고 이벤트 보상도 여기저기 맘대로 쳐바른게 너무 후회가 되네요 ㅠㅠ 1. 제네무기 유니크 등업 후 레전등업 vs 장신구 교체 (등업하면 최소 마력9퍼정도는 띄우려고합니다) 2. 레전등업중에 유니크에서 15퍼나오면 일단 멈추고 다른걸 손대라고 하시던데 맞나요? 3. 장신구 교체하려면 어디에 손을 대야할지 (대략적인 옵션이나 금액도 알려주시면 감사하겠습니다!) 하드세렌까지는 어찌어찌 여려번 트라이해서 잡긴했는데 카링은 도전할 엄두도 안나고.. 하드 메이린도 잡아보고싶네요.. 뉴비좀 도와주십쇼 형님 누님들..ㅠㅠ 링크가 안올라가서 댓글에 첨부했습니다!!"
2026-07-31,0,0,아이템,형들 마깃안 에디 3줄 어떻게 처리할까요,화에큐 돌리다가 떴는데 저한텐 좀 과분한 옵션이라 이거 그대로 팔지 아니면 윗잠 33퍼 + 22별 눌러서 팔아야 할지 형들이라면 어떻게 하실지 추천해주세요. Q 제목: 마깃안 최대 1개 선택 가능 참가자: 9 명 그대로 판다 윗잠전승 22로 판다
2026-07-31,0,0,아이템,고수 형님들 미라클 질문 있습니다.,안녕하세요 이번 챌섭 유입 뉴비입니다. 이번주 썬데이가 미라클이더라구요. 혹시 지금 템셋팅에서 제일 먼저 손 대야 할 것들 추천 좀 부탁드립니다.
