videoId,text,likeCount,published,text_raw,text_clean,tokens,is_question,question_category,question_confidence,llm_error,classification_source
f3DLA1EU8vw,ㅅㅂ;; 나 한순간도 안쉬었는데 36렙인데 뭐지...,0,2026-07-30 20:19:37+00:00,ㅅㅂ;; 나 한순간도 안쉬었는데 36렙인데 뭐지...,ㅅㅂ 나 한순간도 안쉬었는데 36렙인데 뭐지,"['순간', '쉬', '렙']",True,육성_레벨링,0.95,,
f3DLA1EU8vw,ㅅㅂ 재밌질 말던가 ㅋㅋㅋㅋㅋ 이게 어케 극단적 저관여냐고,0,2026-07-30 19:58:53+00:00,ㅅㅂ 재밌질 말던가 ㅋㅋㅋㅋㅋ 이게 어케 극단적 저관여냐고,ㅅㅂ 재밌질 말던가 ㅋㅋ 이게 어케 극단적 저관여냐고,"['재밌', '하', '극단', '관여']",False,해당없음,1.0,,
Y55mNGMowDw,흠.. 또 사과받을거없나,0,2026-07-30 17:36:14+00:00,흠.. 또 사과받을거없나,흠 또 사과받을거없나,"['사과', '받', '거', '없']",False,해당없음,1.0,,
f3DLA1EU8vw,"10:20 와 이런 빌드는 누가 만드는 거임?
1-3에 막혀서 1-1만 뺑뺑이 돌리고 있었는데 이거 보고 바로 2-3까지 한 번에 다 뚫음ㅋㅋㅋㅋ",1,2026-07-30 17:23:32+00:00,"10:20 와 이런 빌드는 누가 만드는 거임?
1-3에 막혀서 1-1만 뺑뺑이 돌리고 있었는데 이거 보고 바로 2-3까지 한 번에 다 뚫음ㅋㅋㅋㅋ",10 20 와 이런 빌드는 누가 만드는 거임? 1 3에 막혀서 1 1만 뺑뺑이 돌리고 있었는데 이거 보고 바로 2 3까지 한 번에 다 뚫음ㅋㅋ,"['빌', '드', '거', '막히', '뺑뺑이', '돌리', '보', '번', '뚫']",True,기타,0.95,,
f3DLA1EU8vw,이번 3-10은 40 안찍곤 깨지 말라수준이더라 어휴,0,2026-07-30 17:07:18+00:00,이번 3-10은 40 안찍곤 깨지 말라수준이더라 어휴,이번 3 10은 40 안찍곤 깨지 말라수준이더라 어휴,"['이번', '찍', '깨', '수준']",False,해당없음,1.0,,
f3DLA1EU8vw,혹시 15분대 스킬세팅은 어떻게되나여?,0,2026-07-30 16:59:22+00:00,혹시 15분대 스킬세팅은 어떻게되나여?,혹시 15분대 스킬세팅은 어떻게되나여?,"['분', '스킬', '세팅', '어떻', '되']",True,스킬_6차,1.0,,
f3DLA1EU8vw,"공략이건 머건 그냥 40빨리찍는게 장땡이였던게임
버그로꿀빨아서 40찍고 카오스간 애들은  5단계장비 파밍하며 
버그 못써서 장비 합성 존나하는 애들보고 비웃고 있던 게임",0,2026-07-30 16:57:13+00:00,"공략이건 머건 그냥 40빨리찍는게 장땡이였던게임
버그로꿀빨아서 40찍고 카오스간 애들은  5단계장비 파밍하며 
버그 못써서 장비 합성 존나하는 애들보고 비웃고 있던 게임",공략이건 머건 그냥 40빨리찍는게 장땡이였던게임 버그로꿀빨아서 40찍고 카오스간 애들은 5단계장비 파밍하며 버그 못써서 장비 합성 존나하는 애들보고 비웃고 있던 게임,"['공략', '찍', '것', '장땡', '게임', '버그', '꿀', '빨', '찍', '카오스', '가', '애', '단계', '장비', '파밍하', '버그', '쓰', '장비', '합성', '하', '애', '보', '비웃', '게임']",False,해당없음,1.0,,
f3DLA1EU8vw,보험의 보험의 보험의 보험의 보험의 보험~,0,2026-07-30 16:52:29+00:00,보험의 보험의 보험의 보험의 보험의 보험~,보험의 보험의 보험의 보험의 보험의 보험,"['보험', '보험', '보험', '보험', '보험', '보험']",False,해당없음,1.0,,
f3DLA1EU8vw,2-3살자 빌드 이거 히트네 ㄷㄷ,0,2026-07-30 16:43:02+00:00,2-3살자 빌드 이거 히트네 ㄷㄷ,2 3살자 빌드 이거 히트네 ㄷㄷ,"['살', '빌', '드', '히트네']",False,해당없음,1.0,,
f3DLA1EU8vw,스펙터 공략은 귀찮아서 안보고 하지도않더니 이건 방치형이랬는데 왜 공략을 만들어서 찾고 스킬 스위칭하고 미친...,0,2026-07-30 16:31:08+00:00,스펙터 공략은 귀찮아서 안보고 하지도않더니 이건 방치형이랬는데 왜 공략을 만들어서 찾고 스킬 스위칭하고 미친...,스펙터 공략은 귀찮아서 안보고 하지도않더니 이건 방치형이랬는데 왜 공략을 만들어서 찾고 스킬 스위칭하고 미친,"['스펙터', '공략', '귀찮', '보', '하', '방치', '하', '공략', '만들', '찾', '스킬', '스위칭', '미치']",False,해당없음,1.0,,
f3DLA1EU8vw,38 38 33 인데 2-7보다 3-3이 효율 더 좋던데..,0,2026-07-30 16:06:31+00:00,38 38 33 인데 2-7보다 3-3이 효율 더 좋던데..,38 38 33 인데 2 7보다 3 3이 효율 더 좋던데,"['효율', '좋']",True,스펙업,0.9,,
f3DLA1EU8vw,메 M 공략 올려주시나요??,0,2026-07-30 15:55:53+00:00,메 M 공략 올려주시나요??,메 M 공략 올려주시나요??,"['메', '공략', '올리']",True,기타,0.95,,gemini
f3DLA1EU8vw,방치형이라매 아직 마법사도 못열엇다고..,0,2026-07-30 15:49:48+00:00,방치형이라매 아직 마법사도 못열엇다고..,방치형이라매 아직 마법사도 못열엇다고,"['방치', '하', '마법사', '열']",False,해당없음,0.9,,gemini
f3DLA1EU8vw,"에페타령하는것들은 그냥 천천히해라
나도 에페 올레어에 퇴근하고 몇시간 하는정도인데 카오스왔다",0,2026-07-30 15:44:57+00:00,"에페타령하는것들은 그냥 천천히해라
나도 에페 올레어에 퇴근하고 몇시간 하는정도인데 카오스왔다",에페타령하는것들은 그냥 천천히해라 나도 에페 올레어에 퇴근하고 몇시간 하는정도인데 카오스왔다,"['에페', '타령', '하', '것', '하', '에페', '올레어', '퇴근', '시간', '하', '정도', '카오스']",False,해당없음,1.0,,gemini
f3DLA1EU8vw,"2-6이 경치효율이 더 좋은데 왜 2-7 추천인거지,,,??",0,2026-07-30 15:21:29+00:00,"2-6이 경치효율이 더 좋은데 왜 2-7 추천인거지,,,??",2 6이 경치효율이 더 좋은데 왜 2 7 추천인거지 ??,"['경치', '효율', '좋', '추천', '거']",True,사냥,0.95,,
xLPWWv_-gwI,3-1 5단계장비 은근 잘나옴 ;; 잡몹 파밍 시간날 때 하는거 강추합니다,0,2026-07-30 15:10:48+00:00,3-1 5단계장비 은근 잘나옴 ;; 잡몹 파밍 시간날 때 하는거 강추합니다,3 1 5단계장비 은근 잘나옴 잡몹 파밍 시간날 때 하는거 강추합니다,"['단계', '장비', '은근', '나오', '잡몹', '파밍', '시간', '나', '때', '하', '거', '하']",False,해당없음,1.0,,
f3DLA1EU8vw,카오스 2-3에서 방치파밍할때 스킬순서 어떻게하나요?,0,2026-07-30 15:10:45+00:00,카오스 2-3에서 방치파밍할때 스킬순서 어떻게하나요?,카오스 2 3에서 방치파밍할때 스킬순서 어떻게하나요?,"['카오스', '방치파밍', '때', '스킬', '순서', '어떻', '하']",True,사냥,0.95,,
f3DLA1EU8vw,8일중 7일을 울티마 에페 레어만 떴다 이게 실화냐 ㅡㅡ,0,2026-07-30 15:02:47+00:00,8일중 7일을 울티마 에페 레어만 떴다 이게 실화냐 ㅡㅡ,8일중 7일을 울티마 에페 레어만 떴다 이게 실화냐 ㅡㅡ,"['일', '중', '일', '울티마', '에페', '레어', '뜨', '실화']",False,해당없음,1.0,,
f3DLA1EU8vw,5:58 골드는 딱히 별 필요가 없는 게 어차피 카오스 들어갈 때쯤 되면 이미 유틸리티 다 뚫어놔서 골드 쓸 일도 없음,5,2026-07-30 14:45:05+00:00,5:58 골드는 딱히 별 필요가 없는 게 어차피 카오스 들어갈 때쯤 되면 이미 유틸리티 다 뚫어놔서 골드 쓸 일도 없음,5 58 골드는 딱히 별 필요가 없는 게 어차피 카오스 들어갈 때쯤 되면 이미 유틸리티 다 뚫어놔서 골드 쓸 일도 없음,"['골드', '필요', '없', '것', '카오스', '들어가', '때', '되', '유틸리티', '뚫', '골드', '쓰', '일', '없']",False,해당없음,1.0,,
f3DLA1EU8vw,스킬 스위칭 개불편하게 해놨네 그 자랑하던 프리셋 어디갔어,0,2026-07-30 14:29:39+00:00,스킬 스위칭 개불편하게 해놨네 그 자랑하던 프리셋 어디갔어,스킬 스위칭 개불편하게 해놨네 그 자랑하던 프리셋 어디갔어,"['스킬', '스위칭', '개', '불편', '자랑', '프리', '셋', '가']",False,해당없음,1.0,,
f3DLA1EU8vw,뭐지.. 엄청 느긋하게 했다고 생각했는데 3-10 못 간 사람이 생각 이상으로 많나보네..,0,2026-07-30 14:28:57+00:00,뭐지.. 엄청 느긋하게 했다고 생각했는데 3-10 못 간 사람이 생각 이상으로 많나보네..,뭐지 엄청 느긋하게 했다고 생각했는데 3 10 못 간 사람이 생각 이상으로 많나보네,"['느긋하', '생각', '가', '사람', '생각', '이상', '많']",False,해당없음,1.0,,
f3DLA1EU8vw,울티마 에스페시아 상자 지금까지 에픽 2번에 올 레어인데 원래 잘 안 뜨는 건가요?,0,2026-07-30 14:25:34+00:00,울티마 에스페시아 상자 지금까지 에픽 2번에 올 레어인데 원래 잘 안 뜨는 건가요?,울티마 에스페시아 상자 지금까지 에픽 2번에 올 레어인데 원래 잘 안 뜨는 건가요?,"['울티마', '에스페시아', '상자', '지금', '에픽', '번', '올', '레어', '뜨', '거']",True,이벤트,0.95,,
f3DLA1EU8vw,와 3-10 3트째 발리다가 맑음넴 덕분에 한번에 깼네요 ;ㅁ; 언제나 감사합니다 대 맑 음,2,2026-07-30 14:09:25+00:00,와 3-10 3트째 발리다가 맑음넴 덕분에 한번에 깼네요 ;ㅁ; 언제나 감사합니다 대 맑 음,와 3 10 3트째 발리다가 맑음넴 덕분에 한번에 깼네요 ㅁ 언제나 감사합니다 대 맑 음,"['트', '발리', '맑음', '덕분', '번', '깨', '감사', '맑']",False,해당없음,1.0,,
f3DLA1EU8vw,방치만 했는데 2-3까진 깨지네,0,2026-07-30 14:03:45+00:00,방치만 했는데 2-3까진 깨지네,방치만 했는데 2 3까진 깨지네,"['방치', '하', '깨지']",False,해당없음,1.0,,
f3DLA1EU8vw,7:10 출근할때 키고 나가야돼?😢,0,2026-07-30 14:00:55+00:00,7:10 출근할때 키고 나가야돼?😢,7 10 출근할때 키고 나가야돼?,"['출근', '때', '키', '나가', '되']",True,시스템,0.95,,
f3DLA1EU8vw,어쩐지 올 6티어 장비가지고 가도 못깨더라니 렙40까지 키워야하네...,0,2026-07-30 13:59:23+00:00,어쩐지 올 6티어 장비가지고 가도 못깨더라니 렙40까지 키워야하네...,어쩐지 올 6티어 장비가지고 가도 못깨더라니 렙40까지 키워야하네,"['6티어', '장비', '가지', '가', '깨', '렙', '키우']",False,해당없음,1.0,,
f3DLA1EU8vw,이거 신경쓰다 부캐 보돌 덜했다😢,0,2026-07-30 13:59:02+00:00,이거 신경쓰다 부캐 보돌 덜했다😢,이거 신경쓰다 부캐 보돌 덜했다,"['신경', '쓰', '캐', '돌']",False,해당없음,1.0,,
f3DLA1EU8vw,2-6아니였어??? 다들 2-6이라던데??,0,2026-07-30 13:41:09+00:00,2-6아니였어??? 다들 2-6이라던데??,2 6아니였어?? 다들 2 6이라던데??,['하'],True,스킬_6차,0.95,,
f3DLA1EU8vw,"3-10 턱 밑까지 왔는데 3-9에서 에페 터뜨려야 할 것을 2-9에서 터뜨린...
자발적으로 후발대로 내려옵니다 흑",0,2026-07-30 13:29:48+00:00,"3-10 턱 밑까지 왔는데 3-9에서 에페 터뜨려야 할 것을 2-9에서 터뜨린...
자발적으로 후발대로 내려옵니다 흑",3 10 턱 밑까지 왔는데 3 9에서 에페 터뜨려야 할 것을 2 9에서 터뜨린 자발적으로 후발대로 내려옵니다 흑,"['턱', '밑', '오', '에페', '터뜨리', '것', '터뜨리', '자발', '후발', '대', '내려오', '흑']",False,해당없음,1.0,,
f3DLA1EU8vw,아직도 1단계 무기 쓰는 나는,0,2026-07-30 13:26:01+00:00,아직도 1단계 무기 쓰는 나는,아직도 1단계 무기 쓰는 나는,"['단계', '무기', '쓰']",False,해당없음,1.0,,gemini
f3DLA1EU8vw,2-7보다 2-6이 더 효율 좋지않나?,0,2026-07-30 13:01:04+00:00,2-7보다 2-6이 더 효율 좋지않나?,2 7보다 2 6이 더 효율 좋지않나?,"['효율', '좋']",True,육성_레벨링,0.9,,
f3DLA1EU8vw,벌써 카오스 코인 쌀먹 꿀통 끝남 ㅠ,2,2026-07-30 12:59:39+00:00,벌써 카오스 코인 쌀먹 꿀통 끝남 ㅠ,벌써 카오스 코인 쌀먹 꿀통 끝남 ㅠ,"['카오스', '코인', '쌀', '먹', '꿀통', '끝', '나']",False,해당없음,1.0,,
f3DLA1EU8vw,이제 1-2인데 ㄷㄷ,2,2026-07-30 12:59:34+00:00,이제 1-2인데 ㄷㄷ,이제 1 2인데 ㄷㄷ,[],False,해당없음,0.95,,
f3DLA1EU8vw,"본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙, 카오스 진입 앞두고 있어서 큰 할 말은 없다만

카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데

선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋㅋ",1,2026-07-30 12:49:32+00:00,"본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙, 카오스 진입 앞두고 있어서 큰 할 말은 없다만

카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데

선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋㅋ",본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙 카오스 진입 앞두고 있어서 큰 할 말은 없다만 카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데 선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋ,"['본인', '컴퓨터', '켜', '하', '거', '하', '아이템', '합성', '조지', '전사', '궁수', '40렙', '카오스', '진입', '앞두', '크', '하', '말', '없', '카오스', '코인', '채굴', '하', '상점', '물건', '구입', '후', '보', '캐', '성장', '도움', '주', '거', '알', '선착순', '주', '것', '있', '가', '만큼', '가', '보', '캐', '성장', '알', '하', '수', '있', '거', '이렇', '하', '이유', '순수', '궁금증']",True,기타,0.95,,
f3DLA1EU8vw,스킬 스위칭할때 굳이 모션끝날때까지 기다리지 말고 스킬 나가는거 보이면 바로 스위칭 하셔도 딜이며 버프효과며 다 들어갑니다,1,2026-07-30 12:48:32+00:00,스킬 스위칭할때 굳이 모션끝날때까지 기다리지 말고 스킬 나가는거 보이면 바로 스위칭 하셔도 딜이며 버프효과며 다 들어갑니다,스킬 스위칭할때 굳이 모션끝날때까지 기다리지 말고 스킬 나가는거 보이면 바로 스위칭 하셔도 딜이며 버프효과며 다 들어갑니다,"['스킬', '스위칭', '때', '모션', '끝나', '때', '기다리', '스킬', '나가', '거', '보이', '스위칭', '하', '딜', '버프효과', '들어가']",False,해당없음,1.0,,
f3DLA1EU8vw,극딜 이펙트 중에 스킬 슬롯에서 그냥 빼도 됩니다.,0,2026-07-30 12:47:14+00:00,극딜 이펙트 중에 스킬 슬롯에서 그냥 빼도 됩니다.,극딜 이펙트 중에 스킬 슬롯에서 그냥 빼도 됩니다,"['극', '딜', '이펙트', '중', '스킬', '슬롯', '빼', '되']",False,해당없음,1.0,,
f3DLA1EU8vw,에스페시아 미친거 등업 한번을 안함,0,2026-07-30 12:42:51+00:00,에스페시아 미친거 등업 한번을 안함,에스페시아 미친거 등업 한번을 안함,"['에스페시아', '미치', '거', '등', '업', '번', '하']",False,해당없음,0.95,,
f3DLA1EU8vw,여행때문에 접속 못해서 일요일 밤에 집 오자마자 지금까지 컴터 계속 켜 놓놨음 전사 37 궁수 36 법사 30 ㅋㅋ,0,2026-07-30 12:18:27+00:00,여행때문에 접속 못해서 일요일 밤에 집 오자마자 지금까지 컴터 계속 켜 놓놨음 전사 37 궁수 36 법사 30 ㅋㅋ,여행때문에 접속 못해서 일요일 밤에 집 오자마자 지금까지 컴터 계속 켜 놓놨음 전사 37 궁수 36 법사 30 ㅋㅋ,"['여행', '때문', '접속', '하', '일요일', '밤', '집', '오', '지금', '컴', '터', '켜', '전사', '궁수', '법사']",False,해당없음,1.0,,
rEMZwLbgmcw,잼이님 이미 똥블렘에 공21퍼를띄워놨다면 미트라를 킵하는게 나을까요?,1,2026-07-30 12:13:57+00:00,잼이님 이미 똥블렘에 공21퍼를띄워놨다면 미트라를 킵하는게 나을까요?,잼이님 이미 똥블렘에 공21퍼를띄워놨다면 미트라를 킵하는게 나을까요?,"['잼', '똥블렘', '퍼', '띄우', '미트라', '킵', '것', '낫']",True,장비_아이템,1.0,,
rEMZwLbgmcw,저 솔야누스 20레벨이 샤낭하는유저들에게는 매우 좋은보상이지만 그게아니라면 급하게하실 필요없음,1,2026-07-30 12:11:27+00:00,저 솔야누스 20레벨이 샤낭하는유저들에게는 매우 좋은보상이지만 그게아니라면 급하게하실 필요없음,저 솔야누스 20레벨이 샤낭하는유저들에게는 매우 좋은보상이지만 그게아니라면 급하게하실 필요없음,"['솔야누스', '레벨', '샤낭', '유저', '좋', '보상', '급하', '하', '필요', '없']",False,해당없음,1.0,,
f3DLA1EU8vw,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,0,2026-07-30 11:41:15+00:00,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,"['단계', '풀', '전', '7단계올리먄', '되', '거']",True,장비_아이템,0.95,,
