videoId,text,likeCount,published,text_raw,text_clean,tokens,is_question,question_category,question_confidence,llm_error,classification_source
xLPWWv_-gwI,6단께활이나왓는데 큐브뭘로맞춰야할까요? 일단 공속1단계랑 공격력 끼고잇는데.. 공퍼가 더좋을까요? 공퍼 10퍼까진나오던뎅,0,2026-07-28 22:13:03+00:00,6단께활이나왓는데 큐브뭘로맞춰야할까요? 일단 공속1단계랑 공격력 끼고잇는데.. 공퍼가 더좋을까요? 공퍼 10퍼까진나오던뎅,6단께활이나왓는데 큐브뭘로맞춰야할까요? 일단 공속1단계랑 공격력 끼고잇는데 공퍼가 더좋을까요? 공퍼 10퍼까진나오던뎅,"['단', '활', '나오', '큐브뭘', '맞추', '공', '속', '단계', '공격력', '끼', '잇', '데', '공', '퍼', '좋', '퍼', '10퍼', '나오']",True,장비_아이템,1.0,,gemini
Y55mNGMowDw,레테 키우는중인데 키캡각인가ㅋㅋㅋ,0,2026-07-28 17:59:16+00:00,레테 키우는중인데 키캡각인가ㅋㅋㅋ,레테 키우는중인데 키캡각인가ㅋㅋ,"['레테', '키우', '중', '키캡각']",True,직업_캐릭터,0.9,,gemini
WD11kJwi7qk,지금 시작한다면...괜찮을까요? 아님 다음 버닝을 기다려야할지요 ㅠ,1,2026-07-28 16:14:51+00:00,지금 시작한다면...괜찮을까요? 아님 다음 버닝을 기다려야할지요 ㅠ,지금 시작한다면 괜찮을까요? 아님 다음 버닝을 기다려야할지요 ㅠ,"['시작', '괜찮', '다음', '버닝', '기다리']",True,육성_레벨링,1.0,,gemini
xLPWWv_-gwI,안깨지는데 뭐져,0,2026-07-28 15:00:17+00:00,안깨지는데 뭐져,안깨지는데 뭐져,['깨지'],True,시스템,0.95,,gemini
xLPWWv_-gwI,선생님 3-10 이거 막힌건가요 못깨게,0,2026-07-28 12:46:29+00:00,선생님 3-10 이거 막힌건가요 못깨게,선생님 3 10 이거 막힌건가요 못깨게,"['선생', '막히', '거', '깨']",True,보스,0.9,,gemini
xLPWWv_-gwI,이거 천천히 하면 다 못얻음? 왤케 다들 최소컷 빠르게 하는법이 올라오는거임? 다들 너무 열심히하는 것같아서 좀 걱정이네,1,2026-07-28 10:45:30+00:00,이거 천천히 하면 다 못얻음? 왤케 다들 최소컷 빠르게 하는법이 올라오는거임? 다들 너무 열심히하는 것같아서 좀 걱정이네,이거 천천히 하면 다 못얻음? 왤케 다들 최소컷 빠르게 하는법이 올라오는거임? 다들 너무 열심히하는 것같아서 좀 걱정이네,"['하', '얻', '하', '최소', '컷', '빠르', '하', '법', '올라오', '거', '다', '하', '것', '같', '걱정']",True,기타,0.8,,gemini
xLPWWv_-gwI,33 32 21인데도 안깨지네,0,2026-07-28 10:36:07+00:00,33 32 21인데도 안깨지네,33 32 21인데도 안깨지네,['깨지'],True,보스,0.9,,gemini
xLPWWv_-gwI,잠재는 각각 뭐가야되나요?,0,2026-07-28 09:56:59+00:00,잠재는 각각 뭐가야되나요?,잠재는 각각 뭐가야되나요?,"['잠재', '가', '되']",True,장비_아이템,1.0,,gemini
Y55mNGMowDw,메이린 레테말고 BGM키링은 까먹었나....,0,2026-07-28 06:04:34+00:00,메이린 레테말고 BGM키링은 까먹었나....,메이린 레테말고 BGM키링은 까먹었나,"['메이', '린', '레', '테', '말', '키', '링', '까먹']",True,기타,0.9,,gemini
Y55mNGMowDw,챵섭아 왜 전사무기 30렙이되도록 2렙만 끼고있게만든거냐 사과보상 줘라 빡치니까,0,2026-07-28 04:57:13+00:00,챵섭아 왜 전사무기 30렙이되도록 2렙만 끼고있게만든거냐 사과보상 줘라 빡치니까,챵섭아 왜 전사무기 30렙이되도록 2렙만 끼고있게만든거냐 사과보상 줘라 빡치니까,"['챵섭', '전사무기', '30렙', '되', '2렙', '끼', '만들', '거', '사과', '보상', '주', '치']",True,기타,0.8,,gemini
Y55mNGMowDw,마일리지샵에서 산 리턴스크롤 팔수있나요?,0,2026-07-28 04:56:51+00:00,마일리지샵에서 산 리턴스크롤 팔수있나요?,마일리지샵에서 산 리턴스크롤 팔수있나요?,"['마일리지', '샵', '사', '리턴', '스크롤', '팔', '수', '있']",True,기타,0.95,,gemini
Y55mNGMowDw,배리나 나올때 되지 않았나 언제 나오지,0,2026-07-28 04:56:31+00:00,배리나 나올때 되지 않았나 언제 나오지,배리나 나올때 되지 않았나 언제 나오지,"['배', '리', '나오', '때', '되', '나오']",True,이벤트,0.95,,gemini
Y55mNGMowDw,저거 굿즈들 한정인가...?,1,2026-07-28 03:43:43+00:00,저거 굿즈들 한정인가...?,저거 굿즈들 한정인가 ?,"['굿즈', '한정']",True,기타,0.95,,gemini
Y55mNGMowDw,보스코인얻는 현상금미션은 연습모드도 인정되나요? 아님 찐모만 인정되는건가요?,1,2026-07-28 03:11:16+00:00,보스코인얻는 현상금미션은 연습모드도 인정되나요? 아님 찐모만 인정되는건가요?,보스코인얻는 현상금미션은 연습모드도 인정되나요? 아님 찐모만 인정되는건가요?,"['보스', '코인', '얻', '현상금', '미션', '연습', '모드', '인정', '찐모', '인정', '거']",True,보스,1.0,,gemini
xLPWWv_-gwI,이렇게까지...?,0,2026-07-27 15:42:13+00:00,이렇게까지...?,이렇게까지 ?,['이렇'],True,기타,0.8,,gemini
xLPWWv_-gwI,법사템이 4단계 먼저 되는건 무슨 코드인가? 죄다 법사템부터 4단계찍고 시작하네~ 궁수 레벨이 33인데 아직도 3단계인데...ㅜㅜ,2,2026-07-27 15:23:05+00:00,법사템이 4단계 먼저 되는건 무슨 코드인가? 죄다 법사템부터 4단계찍고 시작하네~ 궁수 레벨이 33인데 아직도 3단계인데...ㅜㅜ,법사템이 4단계 먼저 되는건 무슨 코드인가? 죄다 법사템부터 4단계찍고 시작하네 궁수 레벨이 33인데 아직도 3단계인데 ㅜㅜ,"['법사템', '단계', '되', '거', '코드', '법사템', '단계', '찍', '시작', '궁수', '레벨', '단계']",True,장비_아이템,0.95,,gemini
xLPWWv_-gwI,이렇게 까지 하는 이유가 대체 뭔가요 방치만 해도 보상 다 받는 거 아녔어?,0,2026-07-27 14:50:58+00:00,이렇게 까지 하는 이유가 대체 뭔가요 방치만 해도 보상 다 받는 거 아녔어?,이렇게 까지 하는 이유가 대체 뭔가요 방치만 해도 보상 다 받는 거 아녔어?,"['이렇', '하', '이유', '방치', '하', '보상', '받', '거']",True,기타,0.95,,gemini
xLPWWv_-gwI,전사 디바이드 개짧던데 오라 -> 디바이드로 오라 딜레이동안 한마리라도 더 땡겨서 때리는게 이득아님?? 난 이렇게 했는데 디바이드 앞이 우선이라고????,0,2026-07-27 14:29:33+00:00,전사 디바이드 개짧던데 오라 -> 디바이드로 오라 딜레이동안 한마리라도 더 땡겨서 때리는게 이득아님?? 난 이렇게 했는데 디바이드 앞이 우선이라고????,전사 디바이드 개짧던데 오라 디바이드로 오라 딜레이동안 한마리라도 더 땡겨서 때리는게 이득아님?? 난 이렇게 했는데 디바이드 앞이 우선이라고??,"['전사', '디바이드', '개', '짧', '데', '오', '디바이드', '오', '하', '딜레이', '동안', '마리', '땡기', '때리', '것', '이득', '이렇', '하', '디바이드', '앞', '우선']",True,사냥,0.95,,gemini
xLPWWv_-gwI,이렇게까지 해야되는거야…?,0,2026-07-27 12:37:06+00:00,이렇게까지 해야되는거야…?,이렇게까지 해야되는거야 ?,"['이렇', '하', '되', '거']",True,기타,0.8,,gemini
xLPWWv_-gwI,"궁금한게  전사 스킬 순서에서
디바이드 먼저 하니까   오라가 쿨 밀림있는데 괜찮나요?
그리고 전사 디바이드가   법사 플레임처럼 범위가좁네요",0,2026-07-27 12:28:37+00:00,"궁금한게  전사 스킬 순서에서
디바이드 먼저 하니까   오라가 쿨 밀림있는데 괜찮나요?
그리고 전사 디바이드가   법사 플레임처럼 범위가좁네요",궁금한게 전사 스킬 순서에서 디바이드 먼저 하니까 오라가 쿨 밀림있는데 괜찮나요? 그리고 전사 디바이드가 법사 플레임처럼 범위가좁네요,"['궁금하', '것', '전사', '스킬', '순서', '디바이드', '하', '오라', '쿨', '밀림', '있', '괜찮', '전사', '디바이드', '법사', '플레임', '범위', '좁']",True,스킬_6차,0.95,,gemini
xLPWWv_-gwI,하는데 계속 법사가 궁수 앞으로감...,0,2026-07-27 11:57:47+00:00,하는데 계속 법사가 궁수 앞으로감...,하는데 계속 법사가 궁수 앞으로감,"['하', '법사', '궁수', '앞', '가']",True,시스템,0.8,,gemini
xLPWWv_-gwI,왜...방치형인데 이렇게까지 하는 건데...,0,2026-07-27 11:42:21+00:00,왜...방치형인데 이렇게까지 하는 건데...,왜 방치형인데 이렇게까지 하는 건데,"['방치', '이렇', '하', '거']",True,기타,0.9,,gemini
xLPWWv_-gwI,난 왜 궁수 장비 만 4렙 3개지?,0,2026-07-27 10:53:39+00:00,난 왜 궁수 장비 만 4렙 3개지?,난 왜 궁수 장비 만 4렙 3개지?,"['궁수', '장비', '렙', '개']",True,장비_아이템,0.9,,gemini
xLPWWv_-gwI,"그냥 방치형이면 냅두겠는데 창섭이형이 보상 싹다 받으려면 좀 해야한다고 하지 않았음? 그것때문에 다들 최대한 빨리 보상 다 챙기고 신경쓸거 줄이려고 난리인거 같은데
합성 법사템만 주구장창 나와서 전/궁 2928 인데 4티어 장비 1개씩 끼고있고 법사는 13인데 4티어 장비 2개 들고있음 확률 이거 맞음? ㅅㅂ",0,2026-07-27 10:51:19+00:00,"그냥 방치형이면 냅두겠는데 창섭이형이 보상 싹다 받으려면 좀 해야한다고 하지 않았음? 그것때문에 다들 최대한 빨리 보상 다 챙기고 신경쓸거 줄이려고 난리인거 같은데
합성 법사템만 주구장창 나와서 전/궁 2928 인데 4티어 장비 1개씩 끼고있고 법사는 13인데 4티어 장비 2개 들고있음 확률 이거 맞음? ㅅㅂ",그냥 방치형이면 냅두겠는데 창섭이형이 보상 싹다 받으려면 좀 해야한다고 하지 않았음? 그것때문에 다들 최대한 빨리 보상 다 챙기고 신경쓸거 줄이려고 난리인거 같은데 합성 법사템만 주구장창 나와서 전 궁 2928 인데 4티어 장비 1개씩 끼고있고 법사는 13인데 4티어 장비 2개 들고있음 확률 이거 맞음? ㅅㅂ,"['방치', '냅두', '창섭', '형', '보상', '받', '하', '하', '때문', '보상', '챙기', '신경', '쓰', '거', '줄이', '난리', '거', '같', '합성', '법사템', '구장', '창', '나오', '전', '궁', '티', '어', '장비', '개', '끼', '법사', '티', '어', '장비', '개', '들', '확률', '맞']",True,기타,0.9,,gemini
xLPWWv_-gwI,3:00 왜이렇게 빨리죽나요!!!!,0,2026-07-27 10:42:49+00:00,3:00 왜이렇게 빨리죽나요!!!!,3 00 왜이렇게 빨리죽나요,"['이렇', '죽']",True,보스,0.95,,gemini
xLPWWv_-gwI,장비  3티어가 계속 똑같은것만 나오는데 버그 아니냐고~~~~,2,2026-07-27 09:58:51+00:00,장비  3티어가 계속 똑같은것만 나오는데 버그 아니냐고~~~~,장비 3티어가 계속 똑같은것만 나오는데 버그 아니냐고,"['장비', '티', '어', '똑같', '것', '나오', '버그']",True,시스템,0.95,,gemini
xLPWWv_-gwI,난 템 1단계만 나와서 이제 4템 3개정도 합성해서 끼는데 4템 풀셋둘둘하는애들 뭐임,0,2026-07-27 09:44:15+00:00,난 템 1단계만 나와서 이제 4템 3개정도 합성해서 끼는데 4템 풀셋둘둘하는애들 뭐임,난 템 1단계만 나와서 이제 4템 3개정도 합성해서 끼는데 4템 풀셋둘둘하는애들 뭐임,"['터', '단계', '나오', '터', '개', '정도', '합성', '끼', '데', '터', '풀셋', '하', '애']",True,장비_아이템,0.95,,gemini
xLPWWv_-gwI,이게 이런 게임이었어..?,0,2026-07-27 09:14:11+00:00,이게 이런 게임이었어..?,이게 이런 게임이었어 ?,['게임'],True,기타,0.9,,gemini
xLPWWv_-gwI,1-7 1분30초 방치 장비 합성만 하면 한달뒤에 마스터 가능?,0,2026-07-27 08:43:18+00:00,1-7 1분30초 방치 장비 합성만 하면 한달뒤에 마스터 가능?,1 7 1분30초 방치 장비 합성만 하면 한달뒤에 마스터 가능?,"['분', '초', '방치', '장비', '합성', '하', '달', '뒤', '마스터', '가능']",True,육성_레벨링,0.95,,gemini
xLPWWv_-gwI,31 32렙되니까 오히려 2-10 독이 너무빨리나와서 안깨지는데요...,0,2026-07-27 08:41:46+00:00,31 32렙되니까 오히려 2-10 독이 너무빨리나와서 안깨지는데요...,31 32렙되니까 오히려 2 10 독이 너무빨리나와서 안깨지는데요,"['렙', '독', '나오', '깨지']",True,시스템,0.95,,gemini
xLPWWv_-gwI,"와 개하기싫네
그냥 렙빨로 2-10은 안밀리려나",0,2026-07-27 08:38:44+00:00,"와 개하기싫네
그냥 렙빨로 2-10은 안밀리려나",와 개하기싫네 그냥 렙빨로 2 10은 안밀리려나,"['개', '하', '싫', '렙빨', '밀리']",True,보스,0.8,,gemini
xLPWWv_-gwI,"어이 주인장,
3-6 공략이나 올려달라구",0,2026-07-27 08:32:03+00:00,"어이 주인장,
3-6 공략이나 올려달라구",어이 주인장 3 6 공략이나 올려달라구,"['주인장', '공략', '올리']",True,보스,0.95,,gemini
xLPWWv_-gwI,샤갈 방치라면서 뭐 이벤트 끝나기 일주일전까지 템 파밍 합성하다 깨라는거야 뭐야 ㅋㅌㅋㅋㅋㅋㅋㅋㅋ,1,2026-07-27 08:07:06+00:00,샤갈 방치라면서 뭐 이벤트 끝나기 일주일전까지 템 파밍 합성하다 깨라는거야 뭐야 ㅋㅌㅋㅋㅋㅋㅋㅋㅋ,샤갈 방치라면서 뭐 이벤트 끝나기 일주일전까지 템 파밍 합성하다 깨라는거야 뭐야 ㅋㅌㅋㅋ,"['샤갈', '방치', '이벤트', '끝나', '일주일', '전', '템', '파밍', '합성', '깨', '거']",True,이벤트,0.8,,gemini
xLPWWv_-gwI,공두줄vs공퍼한줄 뭐가더 좋나요?,0,2026-07-27 08:04:42+00:00,공두줄vs공퍼한줄 뭐가더 좋나요?,공두줄vs공퍼한줄 뭐가더 좋나요?,"['줄', '공', '푸', '줄', '좋']",True,장비_아이템,1.0,,gemini
xLPWWv_-gwI,방치형 이라매!!!!!!!!!!!!!!!,1,2026-07-27 07:52:49+00:00,방치형 이라매!!!!!!!!!!!!!!!,방치형 이라매,"['방치', '하']",True,기타,0.8,,gemini
xLPWWv_-gwI,방치라며 왜 이러는건데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2026-07-27 07:51:02+00:00,방치라며 왜 이러는건데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,방치라며 왜 이러는건데 ㅋㅋ,"['방치', '이러', '거']",True,시스템,0.8,,gemini
xLPWWv_-gwI,1-10 못깨는데 어떻게 깨야되요?,0,2026-07-27 07:39:39+00:00,1-10 못깨는데 어떻게 깨야되요?,1 10 못깨는데 어떻게 깨야되요?,"['깨', '어떻', '깨', '되']",True,보스,1.0,,gemini
xLPWWv_-gwI,방치겜을 왜이렇게 까지 하시는거죠?,1,2026-07-27 07:38:14+00:00,방치겜을 왜이렇게 까지 하시는거죠?,방치겜을 왜이렇게 까지 하시는거죠?,"['방치', '것', '이렇', '하', '거']",True,기타,0.9,,gemini
xLPWWv_-gwI,ㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋ  이거 맞아요? ㅋㅋㅋ,0,2026-07-27 07:34:30+00:00,ㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋ  이거 맞아요? ㅋㅋㅋ,ㅋㅋㅌㅋㅋ 이거 맞아요? ㅋㅋ,['맞'],True,기타,0.8,,gemini
Q-b20FJZ0jQ,18:40 여기 브금 이름 뭔가요 ㅠㅠ 너무좋아요,0,2026-07-27 07:19:44+00:00,18:40 여기 브금 이름 뭔가요 ㅠㅠ 너무좋아요,18 40 여기 브금 이름 뭔가요 ㅠㅠ 너무좋아요,"['브금', '이름', '좋']",True,기타,0.95,,gemini
xLPWWv_-gwI,4레벨 장비만들어도 계속 활만 뜨는데 이거도 확률조작있냐,1,2026-07-27 07:18:04+00:00,4레벨 장비만들어도 계속 활만 뜨는데 이거도 확률조작있냐,4레벨 장비만들어도 계속 활만 뜨는데 이거도 확률조작있냐,"['레벨', '장비', '들', '활', '뜨', '확률', '조작', '있']",True,장비_아이템,0.95,,gemini
xLPWWv_-gwI,"폭시 단독 딜인데 평딜은 범위딜이고
차라리 버프가 낫지않나?",0,2026-07-27 07:05:39+00:00,"폭시 단독 딜인데 평딜은 범위딜이고
차라리 버프가 낫지않나?",폭시 단독 딜인데 평딜은 범위딜이고 차라리 버프가 낫지않나?,"['폭시', '단독', '딜', '평', '딜', '범위', '딜', '버프', '낫']",True,직업_캐릭터,0.9,,gemini
xLPWWv_-gwI,아니 이거 그냥 솔에르다랑 조각 먹는거 아님?? 이렇게 까지 깎아야해...?,2,2026-07-27 07:05:18+00:00,아니 이거 그냥 솔에르다랑 조각 먹는거 아님?? 이렇게 까지 깎아야해...?,아니 이거 그냥 솔에르다랑 조각 먹는거 아님?? 이렇게 까지 깎아야해 ?,"['솔에르다랑', '조각', '먹', '거', '이렇', '깎']",True,스킬_6차,0.8,,gemini
xLPWWv_-gwI,진짜 몰라서 그러는데 이거 방치해놓으면 안되는건가요???,2,2026-07-27 06:35:31+00:00,진짜 몰라서 그러는데 이거 방치해놓으면 안되는건가요???,진짜 몰라서 그러는데 이거 방치해놓으면 안되는건가요??,"['모르', '그러', '방치', '되', '거']",True,기타,0.9,,gemini
xLPWWv_-gwI,후반부는 전사템 공격력말고 체력이 좋나요?,0,2026-07-27 06:28:34+00:00,후반부는 전사템 공격력말고 체력이 좋나요?,후반부는 전사템 공격력말고 체력이 좋나요?,"['후반부', '전사템', '공격력', '말', '체력', '좋']",True,장비_아이템,0.95,,gemini
xLPWWv_-gwI,어차피 미장착으로두나 힐을 껴두나 무슨 차이가 있길래 빼놓는게 더 빠르다는거에요?,0,2026-07-27 06:24:52+00:00,어차피 미장착으로두나 힐을 껴두나 무슨 차이가 있길래 빼놓는게 더 빠르다는거에요?,어차피 미장착으로두나 힐을 껴두나 무슨 차이가 있길래 빼놓는게 더 빠르다는거에요?,"['장착', '두', '힐', '끼', '차이', '있', '빼', '것', '빠르', '거']",True,시스템,0.95,,gemini
xLPWWv_-gwI,방치형으로 만들었는데 왜 이렇게까지 하는거야.........,44,2026-07-27 06:13:09+00:00,방치형으로 만들었는데 왜 이렇게까지 하는거야.........,방치형으로 만들었는데 왜 이렇게까지 하는거야,"['방치', '만들', '이렇', '하', '거']",True,기타,0.9,,gemini
WD11kJwi7qk,보마는 별로 인가요??ㅜ,1,2026-07-27 02:57:47+00:00,보마는 별로 인가요??ㅜ,보마는 별로 인가요??ㅜ,['보마'],True,직업_캐릭터,1.0,,gemini
Kf3X8XakvHk,방어구 5단계 넘어오면서 방어력 확 올랐는데 잠재 방어력 괜찮지 않을까여,0,2026-07-26 19:53:07+00:00,방어구 5단계 넘어오면서 방어력 확 올랐는데 잠재 방어력 괜찮지 않을까여,방어구 5단계 넘어오면서 방어력 확 올랐는데 잠재 방어력 괜찮지 않을까여,"['방어', '구', '단계', '넘어오', '방어력', '오르', '잠재', '방어력', '괜찮']",True,장비_아이템,0.95,,gemini
LwHvINCLuvI,하이퍼버닝 삭제하면 새로 보상받을수있는줄 알고 다 받고 삭제해버렸는데 이퍼버닝 1개 더 안주겟죠?,1,2026-07-26 16:44:21+00:00,하이퍼버닝 삭제하면 새로 보상받을수있는줄 알고 다 받고 삭제해버렸는데 이퍼버닝 1개 더 안주겟죠?,하이퍼버닝 삭제하면 새로 보상받을수있는줄 알고 다 받고 삭제해버렸는데 이퍼버닝 1개 더 안주겟죠?,"['하이퍼버닝', '삭제', '보상', '받', '수', '있', '줄', '알', '받', '삭제', '이퍼버닝', '개', '주']",True,이벤트,0.95,,gemini
f92dfu0biJI,현질 안하고 해보려고 하는데요~,0,2026-07-26 15:30:23+00:00,현질 안하고 해보려고 하는데요~,현질 안하고 해보려고 하는데요,"['현지', '하', '하']",True,육성_레벨링,0.9,,gemini
jfmHPZofrFI,월요일부터 시작해도 안늦나요…?,0,2026-07-26 15:12:25+00:00,월요일부터 시작해도 안늦나요…?,월요일부터 시작해도 안늦나요 ?,"['월요일', '시작', '늦']",True,이벤트,0.95,,gemini
WD11kJwi7qk,잼이님 트와일라이트 마크를 사긴했는데 유니크로는 어떻게 만드나요? 제가 뉴비라 잘 모르는데 챌린저스 샵에서 메멘토 골드 큐브로 그냥 등업시도하면 되나요?,1,2026-07-26 14:54:27+00:00,잼이님 트와일라이트 마크를 사긴했는데 유니크로는 어떻게 만드나요? 제가 뉴비라 잘 모르는데 챌린저스 샵에서 메멘토 골드 큐브로 그냥 등업시도하면 되나요?,잼이님 트와일라이트 마크를 사긴했는데 유니크로는 어떻게 만드나요? 제가 뉴비라 잘 모르는데 챌린저스 샵에서 메멘토 골드 큐브로 그냥 등업시도하면 되나요?,"['잼', '트와일', '라이트', '마크', '사', '유니크', '어떻', '만들', '뉴비', '모르', '챌린저스', '샵', '메멘토', '골드', '큐브', '등', '업', '시도', '되']",True,장비_아이템,1.0,,gemini
jfmHPZofrFI,추가 메소 배율은 뭔가요 ??,1,2026-07-26 07:01:35+00:00,추가 메소 배율은 뭔가요 ??,추가 메소 배율은 뭔가요 ??,"['추가', '메소', '배율']",True,시스템,0.95,,gemini
Kf3X8XakvHk,그럼 궁수 장갑은 공격력 뽑아야 하나요,0,2026-07-26 04:22:09+00:00,그럼 궁수 장갑은 공격력 뽑아야 하나요,그럼 궁수 장갑은 공격력 뽑아야 하나요,"['궁수', '장갑', '공격력', '뽑']",True,장비_아이템,1.0,,gemini
OgDvqNAM4ts,2026겨울하이퍼버닝 직업추천 top5영상도 부탁드려요.,1,2026-07-26 04:02:08+00:00,2026겨울하이퍼버닝 직업추천 top5영상도 부탁드려요.,2026겨울하이퍼버닝 직업추천 top5영상도 부탁드려요,"['겨울', '하이퍼', '버닝', '직업', '추천', '영상', '부탁드리']",True,직업_캐릭터,0.95,,gemini
jfmHPZofrFI,"저 궁금한게 있는데 스킬2칸이 뚫렸을때 궁수는 볼텍스랑 차지드를 쓰는게 좋나요
아님 볼텍스랑 폭시를 쓰는게 좋나요?",0,2026-07-26 03:07:43+00:00,"저 궁금한게 있는데 스킬2칸이 뚫렸을때 궁수는 볼텍스랑 차지드를 쓰는게 좋나요
아님 볼텍스랑 폭시를 쓰는게 좋나요?",저 궁금한게 있는데 스킬2칸이 뚫렸을때 궁수는 볼텍스랑 차지드를 쓰는게 좋나요 아님 볼텍스랑 폭시를 쓰는게 좋나요?,"['궁금하', '것', '있', '스킬', '칸', '뚫리', '때', '궁수', '볼텍스', '차지드', '쓰', '것', '좋', '볼텍스', '폭', '시', '쓰', '것', '좋']",True,스킬_6차,1.0,,gemini
jfmHPZofrFI,이렇게 까지 겜해야됌?? ;; 걍 막히는 사냥터 2단계 밑 사냥터에서 100초이내면 ㄱ 하면되는데,0,2026-07-25 17:02:52+00:00,이렇게 까지 겜해야됌?? ;; 걍 막히는 사냥터 2단계 밑 사냥터에서 100초이내면 ㄱ 하면되는데,이렇게 까지 겜해야됌?? 걍 막히는 사냥터 2단계 밑 사냥터에서 100초이내면 ㄱ 하면되는데,"['이렇', '것', '하', '되', '막히', '사냥터', '단계', '밑', '사냥터', '초', '이내', '하', '되']",True,사냥,0.9,,gemini
jfmHPZofrFI,경험치 퍼센트는 전사랑궁수 중 뭐로입력해야하나요,0,2026-07-25 15:25:26+00:00,경험치 퍼센트는 전사랑궁수 중 뭐로입력해야하나요,경험치 퍼센트는 전사랑궁수 중 뭐로입력해야하나요,"['경험치', '퍼센트', '전사', '궁수', '중', '입력', '하']",True,시스템,0.9,,gemini
jfmHPZofrFI,방치가 안된다 ㅡㅡ! 뭐냐 이거 ㅋㅋ,0,2026-07-25 15:08:00+00:00,방치가 안된다 ㅡㅡ! 뭐냐 이거 ㅋㅋ,방치가 안된다 ㅡㅡ 뭐냐 이거 ㅋㅋ,['방치'],True,시스템,0.95,,gemini
jfmHPZofrFI,본인의 레벨이 전사 레벨임 궁수 레벨임 합 나누기 2임 그 설명이 없네요 ㅠ,0,2026-07-25 14:39:41+00:00,본인의 레벨이 전사 레벨임 궁수 레벨임 합 나누기 2임 그 설명이 없네요 ㅠ,본인의 레벨이 전사 레벨임 궁수 레벨임 합 나누기 2임 그 설명이 없네요 ㅠ,"['본인', '레벨', '전사', '레벨', '궁수', '레벨', '합', '나누', '설명', '없']",True,기타,0.95,,gemini
jfmHPZofrFI,아 출장때뮨에 4일 접속 못해서 오늘시작햇는데도 보상 다 받을수있겠죠?,0,2026-07-25 14:17:49+00:00,아 출장때뮨에 4일 접속 못해서 오늘시작햇는데도 보상 다 받을수있겠죠?,아 출장때뮨에 4일 접속 못해서 오늘시작햇는데도 보상 다 받을수있겠죠?,"['출장때뮨', '일', '접속', '하', '시작', '보상', '받', '수', '있']",True,이벤트,0.95,,gemini
jfmHPZofrFI,"아하 그러니까 대다수의 던전을 새로 돌아서 클탐을 갱신한다음 기입해야한다고?😊
귀찮으니까 그냥 최고렙 사냥터 무한반복😂
미니겜이면 미니겜답게 좀 간단하고 쉽게 가자",0,2026-07-25 14:10:27+00:00,"아하 그러니까 대다수의 던전을 새로 돌아서 클탐을 갱신한다음 기입해야한다고?😊
귀찮으니까 그냥 최고렙 사냥터 무한반복😂
미니겜이면 미니겜답게 좀 간단하고 쉽게 가자",아하 그러니까 대다수의 던전을 새로 돌아서 클탐을 갱신한다음 기입해야한다고? 귀찮으니까 그냥 최고렙 사냥터 무한반복 미니겜이면 미니겜답게 좀 간단하고 쉽게 가자,"['대다수', '던전', '돌', '크', '탐', '갱신', '다음', '기입', '귀찮', '최고렙', '사냥터', '무한', '반복', '미니겜', '미니겜', '쉽', '가']",True,시스템,0.9,,gemini
jfmHPZofrFI,메소배율이 골드획득량 인가요?,0,2026-07-25 13:56:01+00:00,메소배율이 골드획득량 인가요?,메소배율이 골드획득량 인가요?,"['메소', '배율', '골드', '획득', '량']",True,시스템,1.0,,gemini
jfmHPZofrFI,레벨이 전사레벨이냐고 빨리 급하다고,0,2026-07-25 13:21:45+00:00,레벨이 전사레벨이냐고 빨리 급하다고,레벨이 전사레벨이냐고 빨리 급하다고,"['레벨', '전사', '레벨', '급하']",True,육성_레벨링,0.85,,gemini
jfmHPZofrFI,현재 레벨은 전사+궁수 레벨인가요 아니면 전사 레벨만 입력하는건가요,1,2026-07-25 13:05:19+00:00,현재 레벨은 전사+궁수 레벨인가요 아니면 전사 레벨만 입력하는건가요,현재 레벨은 전사 궁수 레벨인가요 아니면 전사 레벨만 입력하는건가요,"['레벨', '전사', '궁수', '레벨', '전사', '레벨', '입력', '거']",True,시스템,0.95,,gemini
jfmHPZofrFI,메소 배율이 어딧어여 닌ㅁ들? ㅠㅠ,1,2026-07-25 12:17:08+00:00,메소 배율이 어딧어여 닌ㅁ들? ㅠㅠ,메소 배율이 어딧어여 닌ㅁ들? ㅠㅠ,"['메소', '배율', '어딧어여', '들']",True,시스템,0.95,,gemini
Kf3X8XakvHk,잠재 능력 어떻게해란소린지모르겠는데 알려주실분 이해가안댐 ㅜㅜ,0,2026-07-25 11:55:51+00:00,잠재 능력 어떻게해란소린지모르겠는데 알려주실분 이해가안댐 ㅜㅜ,잠재 능력 어떻게해란소린지모르겠는데 알려주실분 이해가안댐 ㅜㅜ,"['잠재', '능력', '어떻', '하', '소리', '모르', '알리', '분', '이해', '대']",True,장비_아이템,1.0,,gemini
jfmHPZofrFI,근데 나만 3단계 마법사 탬만 나옴 ?!?!?!,0,2026-07-25 11:12:07+00:00,근데 나만 3단계 마법사 탬만 나옴 ?!?!?!,근데 나만 3단계 마법사 탬만 나옴 ? ? ?,"['단계', '마법사', '탬', '나오']",True,기타,0.8,,gemini
