created_at,views,likes,category_clean,title_clean,content_clean,matched_term_ids,matched_terms,matched_categories,matched_expressions,match_count,is_matched
2026-07-22,0,0,기타,PC방 자석펫 질문,안녕하세요 이번 챌섭 유입입니다. 24일부터 새로운 피시방 이벤트가 열리는데 15시간 자석펫 이벤트는 미정인거죠? 항상 15시간 접속시 자석펫인줄알고 24일 이벤트부터 가려했는데....,,,,,0,False
2026-07-22,0,0,시세,챌섭 1 정령의 펜던트 90일 교환권 얼마정도에 올려야 하나요..?,이번에 챌섭에서 제대로 해볼라구 시작한 메린이 입니다 몬파 상자 까다가 정령의펜던트 90일 교환권이 나왔는데 올라와있는건 200억 정도 되는데 시세는 또 20억 정도고 얼마에 올려야되나요..?,,,,,0,False
2026-07-21,0,0,기타,옛날에는 메포로 헤어나 성형 살 수 있었는데,이제는 못사나요 ..? 캐시잔액이 부족하다고 나오네요 메포 충분히 있는데 ..,,,,,0,False
2026-07-21,0,0,아이템,메린이 드메탬사야할까요?,재획비 빨고 첼섭에서 장비아이템60나오고요 드랍률도 장비로20나옵니다 사냥중에는 메소 138 드랍98나오는데 메소100퍼부터 맞출까요? 하루에 메소 제한 1억에서 1억5천사이 볼거많으면 매제체웁니다!,,,,,0,False
2026-07-21,0,0,기타,285렙 주차 질문,"햄님들 지금 챌섭 282렙 60% 레테인데 평일에 보통 2소재, 주말엔 5~6소재 하고 있슴다. 모멘토 패스 없이 지금처럼 하면 285렙 주차 가능할까요? 아직 본캐가 없긴 한데 레테가 키우다 보니 안땡겨서 285렙 주차 후 유챔까지만 템 맞추고 겨울 챌섭 때 본캐 다시 정해보려구요. 챌패스가 다음주가 끝이여서 사냥 + 주간 할 일 정도로 주차가 가능할까요?",,,,,0,False
2026-07-21,0,0,아이템,무기 이펙트 프리즘 이제 안파나요???,어떤 분이 테섭에서 환호지선 여우 색 바꾼거 보고 이번에 냅다 질렀는데 그냥 프리즘으로는 안바뀌고 이펙트 프리즘이 따로 있더라고요 근데 캐시샵 검색해도 뒤져도 안나옴;; 경매장에 있는거 보면 파는건 맞는데 어디서 살 수 있나요???,,,,,0,False
2026-07-21,0,0,몬스터,카링 초행길 배율 몇퍼때 도전하나요?,유튭 공략보는데 엄두가 안남,,,,,0,False
2026-07-21,0,0,시세,현재 마피로 나오는 블랙라벨 코디템 사고싶은데,목요일에 얄스 나오면 더 저렴해질까요??,,,,,0,False
2026-07-21,0,0,몬스터,281 보마 노말 세렌 배율 158%,281 보마 노말 세렌 배율 158%인데 시간 다 쓰고 피가 15~20% 정도 남는데 뭐가 문제일까요 1페는 2극으로 잡아서 16분에 2페로 넘어갑니다,,,,,0,False
2026-07-21,0,0,아이템,벨룸과 칠요,카벨룸 칭호랑 칠요 칭호랑 뭐가더좋아요?,,,,,0,False
2026-07-21,0,0,아이템,부티크 티켓은 어느 타이밍에 사는게 좋을까요?,"이번 부티크 기프트 시즌이 시작하면 루나 쁘띠 말풍선/명찰 세트를 사볼까 싶은데, 부티크 티켓을 옥션에서 그나마 싸게 살 수 있으려면 목요일 패치 직후에 사는게 좋을까요, 아니면 어느 정도 시세를 보면서 사 모으는게 좋을까요? 넥슨 캐시로 부티크 기프트를 직접 사서 모으기엔 너무 비쌀 것도 같아 고민인데... 맨날 보기만 했지 구입은 처음이라 티켓 모으기 관련 조언 좀 부탁드립니다!",,,,,0,False
2026-07-21,0,0,몬스터,검마 데카,안녕하세요 형님들 검마 처음해보는 메린인데 2페에 한번죽었는데 데카 3까이는데 이거 가능한건가요? 계속 데카 3개씩 까이는데 맞는건지.. 계속 리트하고있어서 왜 그런지 알려주시면 감사하겠습니다 ㅜㅜ,,,,,0,False
2026-07-21,0,0,기타,pc방 접속보상 이벤트 23일까지도 포함인가요??,"자석펫 얻으려고 pc방 접속 보상 받으려고 하는데 오늘(21일) 제외하고 이때까지 4시간 채웠는데 오늘(21일) 5시간 ,내일(22일) 5시간, 23일에 업데이트 전에 1시간 이렇게 해서 채울 수 있나요 아님 그냥 23일 12시땡치면 이벤트 종료인가요??",,,,,0,False
2026-07-21,0,0,기타,스펙터블래스트 챌섭끝날때까지있으려나요?,스펙터블래스트 챌섭끝날때까지있으려나요? 이게 다음주에끝나는데 상급exp3000개가 상시 일주일에1번급인데 챌섭3번째인데도 기억이않나네요 ㄷㄷ 똑같은 다른 3000개짜리 이벤트가 이전챌섭내내있었는지 궁굼하네요,,,,,0,False
2026-07-21,0,0,직업,렌 코어 강화 관련 질문,이번에 첼린저스 서버로 처음 시작한 메이플 뉴비입니다. 정심심님 렌 코어 강화 순서 보고 강화하는 중입니다. 그런데 강화 코어 2개가 비추천 이던데 나머지 강화 다 하면 강화 하면 되나요? 안되면 이유 좀 알려 주실 수 있나요?,,,,,0,False
2026-07-21,0,0,기타,솔 헤카테 스킬 질문입니다 !,헤카테 스킬에 바인드 외에 극딜기? 등 스킬이 있는거 같은데 적정 레벨까지 올려야 해금이 되는 시스템일까요? 그리고 이게 딜 점유율이 그렇게 높나요?! 아직 3렙이고 바인드만 쓰니까 잘 모르겠어서 질문 드려봅니다!,,,,,0,False
2026-07-21,0,0,기타,테라버닝 캐릭터 250 찍으려면 얼마나 걸릴까요?,210 레테인데 비약 먹일걸 하고 후회중입니다...,,,,,0,False
2026-07-21,0,0,기타,메린이 비욘드버닝 도와주세요ㅠㅠ,그저께 복귀한 메린이 입니다ㅠㅠ 복귀해서 비욘드버닝 이라고 있길래 원래 키우던 263짜리 캐릭에 버닝을 주고 렙업 해서 265가 됐슴니다. 근데ㅜ어제자로 첼린저스 서버를 시작하게 되서 첼린저스 섭 캐릭을 260을 찍었어요 혹시 지금 265짜리 캐릭 삭제하면 첼섭 캐릭에 비욘드 버닝 줄수있나요..?ㅠㅠ 아님 이미 렙업을 해서 안되나요..?,,,,,0,False
2026-07-21,0,0,기타,1000만원,핵환6.7에서 1000만원정도쓰면 얼마나 올라갈까요?,,,,,0,False
2026-07-21,0,0,기타,뉴비 260찍고 받는 에르다솔 교환권 쓰면,조각으로 다 받으면 당장에 뭐 만들수있는 코어 없는거죠? 제가 처음이라 모르겠음요,,,,,0,False
2026-07-21,0,0,기타,하세노칼 유챔컷 질문,둘다 몇퍼는 나와야 1~2극남는 컷인가요? 직업은 대충 중위권이상,,,,,0,False
2026-07-21,0,0,기타,챌섭 리프 관련 질문글,챌섭 1차 리프가 23일 이라고 들었습니다. 1차 2차 3차 언제가도 원하는 서버에 갈 수 있나요? 선착순 그런게 있을까요 챌섭을 처음 해봐서 질문 글 남겨봅니다. 글삭 안합니다.,,,,,0,False
2026-07-21,0,0,직업,챌린저까지 진짜 코앞인데 가고싶어요,현재 하드메이린만 잡으면 챌인데 스펙업을 어떻게 해야 할지 잘 모르겠습니다 ㅠㅠ 배율은 91퍼나 오고 10퍼? 정도만 더 올리면 될거같은데 어느 부위를 해야 할지... 조각은 600개에 기운 21개 정도 모았습니다 ( 챌상점까지 다 털었어요 ) 조언 부탁드립니다ㅠㅠ,,,,,0,False
2026-07-21,0,0,기타,형님들 메이플 id관련좀 알려주십숑,지금 넥슨 Id한개당 메이플 id3개 만들어 지는걸로 알아요 제가 지금 제 명의 넥슨 Id2개로 메이플id 2개(넥슨id당 메이플 id 1개만 하는중) 키우고 있는데 동생이 키우다가 버린 넥슨ID 2개를(똑같이 넥슨 id당 메이플 id한개) 지금 제가 살고 있는 집에서 같이 접속하면 향후 정책에 걸려서 ㅈ될가능성이 있나유? 아님 제 명의id만 vpn이나 피시방에서 굴리면 위험 막을 수 있나욥? 그리고 그린메이플id? 라는 것도 지정가능하다는데 이게 정확히 뭐구 어케해요? 이제 재미붙인 뉴비라 잘 좀 알려주심 감사하겠슴다.,,,,,0,False
2026-07-21,0,0,직업,안녕하세요 메린이 입니다,안녕하세요 이번에 저번주 일요일날 챌린저스 서버로 직업 렌 선택해서 240까지 찍고 보상까지 받았는데 직업이 마음에 안들어서 삭제하고 다시 생성하면 하이퍼버닝 이나 다른 보상 및 장비 는 다시 못받는거죠?,,,,,0,False
2026-07-21,0,0,기타,창팝ai노래어캐만듬? 어플뭐씀,창팝 만드는건 아니고 친구 엽사 쓰고 친구꺼 만들게,,,,,0,False
2026-07-21,0,0,아이템,오랜만에 해볼까하는데 아이템버닝망했어요 샤갈!,쌩계정에 잘못받았는데 본계버릴생각하는게 맞을까요 유뇬9천 노아버vs쌩계정 아버 많이투자안하고 적당히할거면 걍후자하는게 낫겠죠?,,,,,0,False
2026-07-21,0,0,기타,모멘텀 패스,현재 챌섭 281 285 챌린저 목표로 하고 있습니다! 모멘텀패스 살까말까해서... 질문드려요! 모멘텀패스 + 악몽선경 0단계 vs 악몽선경 1단계,,,,,0,False
2026-07-21,0,0,기타,메린이 100억으로 뭘해야될까요?,렙 283에 하드메이린은 딱 80퍼라 당장 템을 맞춰도 못깨는상황이고.. 사냥은 2~3시간 또는 일주일에 3번은 메제를 채우고있습니다 석펫은 없지만 pc방 펫 끼고있고 업글해도 큰변화도 없어서.. 드메는 100/100인데 이럴 때는 어떻게하는게 좋을까요?,,,,,0,False
2026-07-21,0,0,몬스터,선생님들 혹시 노말흉성 많이 어렵나요?,배율 60퍼라 처음이기도 해서 3인팟 한번 구해보려고하는데 많이 어려울까요...? 제가 손이 좋지 않아서 이지칼로스 배율 130퍼 할때도 렌으로 거의 10시간 도전해서 깼었던터라 흉성 어려우면 시간 많이 걸릴거같아서 그냥 안하려 하는데 난이도가 어떤지 궁금합니다... 이지카링은 지금 190퍼인데 아직도 14분 걸리는 똥손입니다,,,,,0,False
2026-07-21,0,0,기타,서버이동 질문입니다 선배님들 도와주세요,"루나서버에서 285 2개 있는 메청년?입니다 제가 친구들 따라서 스카니아 서버를 키울거 같은데 둘다 유니온은 8000이상입니다 근데 같은명의에 계정이 두개라 루나서버에서 일궈 놓은것들로 주보를 잡고 새로 키우는 스카니아에 지원해주려합니다 이럴때 문제가 없을까요? 요약 1. 본인명의 게정 2개임 (루나,스카) 2. 루나에서 번 메소를 스카 본인명의 계정으로 옮기면 레드어카운트인가 그거에 안걸릴까요? 조금 위험 있을까요? 3. 이 정도 내실이면 옮기면 많이 손해일까요 ? 선배님들 의견 여쭙고 싶습니다 친절하게 알려주신 형님들께 소소한 사례 하고싶습니다 도움주세요 글삭 안하겠습니다",,,,,0,False
2026-07-21,0,0,시세,시세 알아보는 법 있나요?,보스 잡고 나온 장비들 옥션에 팔때 일일이 검색해서 시세 알아보면서 올리는 중인데 혹시 시세 바로 알아볼 수 있는 다른 방법 있나요?,,,,,0,False
2026-07-21,0,0,몬스터,이지카링 많이 어렵나요?,하드세렌 잡고 이제 이지카링 차례인데 많이 어렵나요? 배율은 138퍼 나오고 하드세렌은 158때 클리어했는데,,,,,0,False
2026-07-21,0,0,몬스터,검마 보스 도중에 변환하는 아이콘 한가운데 있는거,이거 어떻게 못하나요 시야 ㅈㄴ같이 거슬리는데,,,,,0,False
2026-07-20,0,0,퀘스트,해방퀘 보스보상에 기운 드랍되나요?,해방 진힐라 보스 잡으면 기운 드랍되나요? 다담주로 밀릴까봐 혹시 몰라 질문함,,,,,0,False
2026-07-20,0,0,기타,렌으로 이적자 배율 150프로인데 못잡으면 손이 문제겠죠?,슬프네요,,,,,0,False
2026-07-20,0,0,아이템,"250,200레벨 달성비약 어디다가 써야하나요??",이번 챌섭유입 메린이 보우마스터입니다. 서버는 크로아 갈거고 본섭에 아예 캐릭이 없습니다.. 250 비약은 친구들이 은월or엔버에다가 쓰라고합니다. 혹시 200레벨 달성비약 20개 너무 많아서 걱정이 됍니다. 본캐는 보우마스터로 할려고합니다!,,,,,0,False
2026-07-20,0,0,퀘스트,울티마 스쿼드인가 스펙터 대체이벤트 겸치주나요?,스펙터가 ㅈ같은 이벤트였지만 경험치는 괜찮았는데 울티마 스쿼드인가 대체이벤은 다조 보상은 알겠는데 주간 경험치는 없나요?,,,,,0,False
2026-07-20,0,0,아이템,메제일때 소재비 먹나요?,메제 다 채우긴했지만 경험치 떄문에 사냥 좀 하려고 하는데 소재비 먹어서 조각이라도 더 챙기는게 좋을까요?,,,,,0,False
2026-07-20,0,0,아이템,이 의자 이름 아시는분?,제곧내입니다,,,,,0,False
2026-07-20,0,0,기타,블서큘 원래 같은 수치가 나오는건가요??,[이미지] 원래 이런건가여?,,,,,0,False
2026-07-20,0,0,기타,환산주스탯 인게임 전투력이랑 전투력이 다른데.. 어디가 잘못된건가요?,적용중인 프리셋 .....................LIVE.......BOSS 장비 2 2 하이퍼 2 2 어빌 1 1 유니온 0 0 링크 0 0 인게임 전투력 8701만 전투력 9059만 이렇게나오는데 뭐가 잘못된건가요? 챌섭입니다.,,,,,0,False
2026-07-20,0,0,몬스터,님들 배율 65퍼면 익스 스우 2인 할만한가요?,예전에 익스스우 최소컷으론 힘들거라고들었는데 65퍼로 한 명 구해서 2인가면 할만한가용?,,,,,0,False
2026-07-20,0,0,아이템,뉴비면 이노센트50퍼랑 순백10퍼 팔아도 되나요,페어리하트에 30퍼작 해놨는데 플하로 바꾸면 이벤샵에서 확률 100퍼짜리 사서 써야할테니까 상관없나요,,,,,0,False
2026-07-20,0,0,아이템,제네시스 패스 구매 후 미활성화로 인한 흔적 복구 해보신 분 있으실까요?,"챌린저스 월드 오픈 날 복귀하면서 제네시스 패스를 비롯하여 모든 패스를 구매하였습니다. 제가 확인을 잘 하지 않은 결과이지만, 기억상 모든 패스 활성화 시켰는데 제네시스 패스가 활성화 안되어 있는 것을 금일 알았는데, 문의하면 어둠의 흔적 소급 받을 수 있을까요? 혹시 같은 경험 해보신 분 중에 문의해보신 분 계시다면 댓글 부탁드립니다.",,,,,0,False
2026-07-20,0,0,기타,복귀한지 하루차인데 패스 구매해도 상관없을까요?,"전에할때 현질은 잘 안해도 서버비정도는 찔끔찔끔 질렀는데 지금 챌섭 시작하고 한달좀 넘은거같은데 제네패스, 챌패스 사도 괜춘할까용ㅠ 그리고 챌린저스 프리미엄 패스는 구매불가가 뜨는데 EXP패스 사야 뚫리는 구조인가요 아니면 이젠 못사는건가요?",,,,,0,False
2026-07-20,0,0,기타,메이린만 잡으면 챌인데 템 방향을 못잡겠어요,알려줘잉,,,,,0,False
2026-07-20,0,0,기타,경매장 물품수령 질문드려요,지금 챌섭에서 리프하기전에 템 매물 구매할만한거 구매좀 하고싶은데 스카니아서버에 경매장에서 템 사고 수령안하구 냅뒀다가 챌섭캐릭 리프하고 챌섭캐릭으로 물건 수령 할수있나요??,,,,,0,False
2026-07-20,0,0,기타,프리미엄 PC방 누적 접속시간 23일에도 채워지는거임?,보상만 23일까지고 누적은 22일까지란건가,,,,,0,False
2026-07-20,0,0,기타,이번에 나올 부티크 커뽀라,코디하려는데 이번주에 나오면 커스텀 스킨쿠폰 130개+스킨프리즘 90개 해야 커뽀라가 되는거맞음?? 그럼 220개에 예전꺼찾아보니까 장당 4500만이라는데 그럼 대충 100억 현금 22만원 일케계산한게맞는거임??..,,,,,0,False
2026-07-20,0,0,기타,"초대형 검, 몽둥이, 도끼 지금 살수있나여?",너무 취저인데 이번 챌섭열리며 복귀한유저라 진 이벤트를 몬했어여.. 지금 구할수있나여?,,,,,0,False
2026-07-20,0,0,기타,이번 유입 월드리프 질문합니다!,챌린저스 월드리프 진행 중에 혹시 기존 월드 캐릭터들도 리프하는 이벤트 진행해왔는지 궁금합니다! 예를들어서 스카니아 > 엘리시움 이렇게도 리프 이벤트 진행했는지 궁금합니다. 만약 안한다면 이런 월드 이벤트는 언제정도에 진행하나요??,,,,,0,False
